event_kind,ts_ns,side,price,quantity,reject_reason
OMS_TRANSITION,1010,BUY,0,1,NONE
OMS_TRANSITION,2010,BUY,1,2,NONE
OMS_TRANSITION,2010,BUY,2,5,NONE
FILL,2010,BUY,100000,50,NONE
OMS_TRANSITION,2010,BUY,0,1,NONE
OMS_TRANSITION,3010,BUY,1,2,NONE
OMS_TRANSITION,3010,BUY,2,5,NONE
FILL,3010,BUY,100900,50,NONE
OMS_TRANSITION,4010,SELL,0,1,NONE
OMS_TRANSITION,5010,SELL,1,7,NONE
VENUE_REJECT,5010,SELL,0,50,NEW_REJECTED_BY_VENUE
OMS_TRANSITION,5010,SELL,0,1,NONE
OMS_TRANSITION,6010,SELL,1,2,NONE
OMS_TRANSITION,6010,SELL,2,5,NONE
FILL,6010,SELL,110000,50,NONE
